position	coverage
1	0.153846153846
2	0.410256410256
3	0.512820512821
4	0.820512820513
5	0.820512820513
6	0.820512820513
7	0.820512820513
8	0.820512820513
9	0.820512820513
10	0.820512820513
11	0.692307692308
12	0.564102564103
13	0.538461538462
14	0.0769230769231
15	0.025641025641
16	0.0512820512821
17	0.0769230769231
18	0.102564102564
19	0.128205128205
20	0.128205128205
21	0.128205128205
22	0.153846153846
23	0.179487179487
24	0.179487179487
25	0.205128205128
26	0.282051282051
27	0.282051282051
28	0.307692307692
29	0.333333333333
30	0.410256410256
31	0.435897435897
32	0.461538461538
33	0.461538461538
34	0.487179487179
35	0.794871794872
36	0.794871794872
37	0.794871794872
38	0.794871794872
39	0.794871794872
40	0.794871794872
41	0.794871794872
42	0.794871794872
43	0.794871794872
44	0.794871794872
45	0.794871794872
46	0.794871794872
47	0.769230769231
48	0.794871794872
49	0.794871794872
50	0.820512820513
51	0.820512820513
52	0.820512820513
53	0.820512820513
54	0.846153846154
55	0.846153846154
56	0.846153846154
57	0.846153846154
58	0.846153846154
59	0.846153846154
60	0.846153846154
61	0.846153846154
62	0.820512820513
63	0.794871794872
64	0.794871794872
65	0.769230769231
66	0.769230769231
67	0.769230769231
68	0.794871794872
69	0.820512820513
70	0.820512820513
71	0.794871794872
72	0.769230769231
73	0.717948717949
74	0.717948717949
75	0.717948717949
76	0.717948717949
77	0.358974358974
78	0.102564102564
79	0.666666666667
80	0.666666666667
81	0.666666666667
82	0.666666666667
83	0.74358974359
84	0.74358974359
85	0.74358974359
86	0.74358974359
87	0.025641025641
88	0.025641025641
89	0.0512820512821
90	0.0512820512821
91	0.0512820512821
92	0.0769230769231
93	0.0769230769231
94	0.0769230769231
95	0.0769230769231
96	0.0769230769231
97	0.0769230769231
98	0.0769230769231
99	0.128205128205
100	0.128205128205
101	0.128205128205
102	0.153846153846
103	0.153846153846
104	0.179487179487
105	0.179487179487
106	0.230769230769
107	0.25641025641
108	0.25641025641
109	0.282051282051
110	0.333333333333
111	0.333333333333
112	0.333333333333
113	0.384615384615
114	0.410256410256
115	0.512820512821
116	0.538461538462
117	0.589743589744
118	0.641025641026
119	0.692307692308
120	0.717948717949
121	0.769230769231
122	0.74358974359
123	0.769230769231
124	0.794871794872
125	0.794871794872
126	0.820512820513
127	0.820512820513
128	0.820512820513
129	0.820512820513
130	0.820512820513
131	0.820512820513
132	0.846153846154
133	0.846153846154
134	0.846153846154
135	0.0512820512821
136	0.871794871795
137	0.897435897436
138	0.897435897436
139	0.025641025641
140	0.025641025641
141	0.025641025641
142	0.025641025641
143	0.025641025641
144	0.025641025641
145	0.025641025641
146	0.025641025641
147	0.025641025641
148	0.025641025641
149	0.025641025641
150	0.025641025641
151	0.025641025641
152	0.923076923077
153	0.923076923077
154	0.923076923077
155	0.923076923077
156	0.923076923077
157	0.923076923077
158	0.0512820512821
159	0.0512820512821
160	0.871794871795
161	0.871794871795
162	0.871794871795
163	0.846153846154
164	0.461538461538
165	0.435897435897
166	0.871794871795
167	0.846153846154
168	0.025641025641
169	0.025641025641
170	0.025641025641
171	0.025641025641
172	0.025641025641
173	0.025641025641
174	0.025641025641
175	0.025641025641
176	0.025641025641
177	0.025641025641
178	0.025641025641
179	0.025641025641
180	0.025641025641
181	0.025641025641
182	0.025641025641
183	0.717948717949
184	0.717948717949
185	0.666666666667
186	0.717948717949
187	0.717948717949
188	0.717948717949
189	0.692307692308
190	0.461538461538
191	0.0769230769231
192	0.871794871795
193	0.897435897436
194	0.897435897436
195	0.897435897436
196	0.897435897436
197	0.897435897436
198	0.897435897436
199	0.897435897436
200	0.897435897436
201	0.897435897436
202	0.897435897436
203	0.897435897436
204	0.897435897436
205	0.564102564103
206	0.538461538462
207	0.512820512821
208	0.461538461538
209	0.435897435897
210	0.153846153846
211	0.025641025641
212	0.025641025641
213	0.025641025641
214	0.025641025641
215	0.025641025641
216	0.897435897436
217	0.897435897436
218	0.897435897436
219	0.897435897436
220	0.0769230769231
221	0.0769230769231
222	0.0769230769231
223	0.102564102564
224	0.153846153846
225	0.307692307692
226	0.538461538462
227	0.871794871795
228	0.897435897436
229	0.897435897436
230	0.897435897436
231	0.897435897436
232	0.897435897436
233	0.897435897436
234	0.897435897436
235	0.897435897436
236	0.897435897436
237	0.897435897436
238	0.897435897436
239	0.897435897436
240	0.871794871795
241	0.871794871795
242	0.871794871795
243	0.871794871795
244	0.871794871795
245	0.871794871795
246	0.871794871795
247	0.871794871795
248	0.871794871795
249	0.794871794872
250	0.794871794872
251	0.794871794872
252	0.769230769231
253	0.717948717949
254	0.692307692308
255	0.666666666667
256	0.666666666667
257	0.666666666667
258	0.666666666667
259	0.666666666667
260	0.666666666667
261	0.666666666667
262	0.692307692308
263	0.692307692308
264	0.307692307692
265	0.820512820513
266	0.820512820513
267	0.820512820513
268	0.820512820513
269	0.820512820513
270	0.820512820513
271	0.820512820513
272	0.794871794872
273	0.794871794872
274	0.794871794872
275	0.769230769231
276	0.74358974359
277	0.74358974359
278	0.74358974359
279	0.717948717949
280	0.717948717949
281	0.128205128205
282	0.615384615385
283	0.615384615385
284	0.615384615385
285	0.435897435897
286	0.435897435897
287	0.615384615385
288	0.615384615385
289	0.615384615385
290	0.615384615385
291	0.615384615385
292	0.615384615385
293	0.025641025641
294	0.0512820512821
295	0.128205128205
296	0.282051282051
297	0.333333333333
298	0.717948717949
299	0.769230769231
300	0.846153846154
301	0.846153846154
302	0.846153846154
303	0.846153846154
304	0.846153846154
305	0.820512820513
306	0.820512820513
307	0.794871794872
308	0.794871794872
309	0.769230769231
310	0.641025641026
311	0.487179487179
312	0.769230769231
313	0.74358974359
314	0.74358974359
315	0.384615384615
316	0.717948717949
317	0.717948717949
318	0.717948717949
319	0.717948717949
320	0.666666666667
321	0.666666666667
322	0.25641025641
323	0.025641025641
324	0.025641025641
325	0.025641025641
326	0.025641025641
327	0.025641025641
328	0.025641025641
329	0.025641025641
330	0.025641025641
331	0.025641025641
332	0.025641025641
333	0.025641025641
334	0.025641025641
335	0.025641025641
336	0.025641025641
337	0.025641025641
338	0.025641025641
339	0.025641025641
340	0.025641025641
341	0.025641025641
342	0.025641025641
343	0.025641025641
344	0.025641025641
345	0.897435897436
346	0.897435897436
347	0.897435897436
348	0.897435897436
349	0.897435897436
350	0.025641025641
351	0.871794871795
352	0.871794871795
353	0.871794871795
354	0.871794871795
355	0.871794871795
356	0.871794871795
357	0.871794871795
358	0.871794871795
359	0.871794871795
360	0.871794871795
361	0.871794871795
362	0.897435897436
363	0.897435897436
364	0.923076923077
365	0.923076923077
366	0.923076923077
367	0.923076923077
368	0.923076923077
369	0.923076923077
370	0.948717948718
371	0.948717948718
372	0.948717948718
373	0.948717948718
374	0.948717948718
375	0.948717948718
376	0.948717948718
377	0.948717948718
378	0.948717948718
379	0.948717948718
380	0.948717948718
381	0.923076923077
382	0.923076923077
383	0.923076923077
384	0.923076923077
385	0.923076923077
386	0.897435897436
387	0.897435897436
388	0.897435897436
389	0.897435897436
390	0.0512820512821
391	0.897435897436
392	0.897435897436
393	0.0512820512821
394	0.897435897436
395	0.128205128205
396	0.128205128205
397	0.923076923077
398	0.923076923077
399	0.0512820512821
400	0.0512820512821
401	0.0512820512821
402	0.0512820512821
403	0.0512820512821
404	0.0512820512821
405	0.897435897436
406	0.923076923077
407	0.923076923077
408	0.923076923077
409	0.923076923077
410	0.923076923077
411	0.923076923077
412	0.923076923077
413	0.923076923077
414	0.923076923077
415	0.923076923077
416	0.923076923077
417	0.923076923077
418	0.923076923077
419	0.923076923077
420	0.923076923077
421	0.0512820512821
422	0.923076923077
423	0.897435897436
424	0.897435897436
425	0.897435897436
426	0.897435897436
427	0.897435897436
428	0.923076923077
429	0.923076923077
430	0.948717948718
431	0.948717948718
432	0.948717948718
433	0.948717948718
434	0.948717948718
435	0.948717948718
436	0.948717948718
437	0.948717948718
438	0.948717948718
439	0.948717948718
440	0.948717948718
441	0.948717948718
442	0.948717948718
443	0.948717948718
444	0.948717948718
445	0.948717948718
446	0.948717948718
447	0.948717948718
448	0.948717948718
449	0.948717948718
450	0.948717948718
451	0.948717948718
452	0.948717948718
453	0.948717948718
454	0.948717948718
455	0.0769230769231
456	0.0769230769231
457	0.0769230769231
458	0.948717948718
459	0.948717948718
460	0.025641025641
461	0.025641025641
462	0.948717948718
463	0.948717948718
464	0.948717948718
465	0.948717948718
466	0.948717948718
467	0.948717948718
468	0.948717948718
469	0.948717948718
470	0.948717948718
471	0.948717948718
472	0.948717948718
473	0.948717948718
474	0.948717948718
475	0.948717948718
476	0.948717948718
477	0.948717948718
478	0.948717948718
479	0.948717948718
480	0.948717948718
481	0.948717948718
482	0.948717948718
483	0.948717948718
484	0.948717948718
485	0.025641025641
486	0.025641025641
487	0.025641025641
488	0.948717948718
489	0.948717948718
490	0.948717948718
491	0.0769230769231
492	0.948717948718
493	0.948717948718
494	0.948717948718
495	0.948717948718
496	0.948717948718
497	0.948717948718
498	0.948717948718
499	0.974358974359
500	0.974358974359
501	0.974358974359
502	0.974358974359
503	0.974358974359
504	0.974358974359
505	0.974358974359
506	0.974358974359
507	0.974358974359
508	0.974358974359
509	0.974358974359
510	0.974358974359
511	0.974358974359
512	0.974358974359
513	0.974358974359
514	1.0
515	1.0
516	1.0
517	1.0
518	1.0
519	1.0
520	0.0769230769231
521	0.0512820512821
522	0.025641025641
523	0.025641025641
524	0.025641025641
525	0.025641025641
526	0.025641025641
527	0.025641025641
528	0.025641025641
529	0.025641025641
530	0.974358974359
531	1.0
532	0.0769230769231
533	0.102564102564
534	0.974358974359
535	0.974358974359
536	0.974358974359
537	1.0
538	1.0
539	1.0
540	1.0
541	1.0
542	1.0
543	1.0
544	1.0
545	1.0
546	1.0
547	1.0
548	1.0
549	1.0
550	1.0
551	0.974358974359
552	0.974358974359
553	0.974358974359
554	0.974358974359
555	0.974358974359
